Booking_ID,Date,Month,Week,Time,Ticket_Type,Booking_Mode,From_Station,To_Station,Passengers,Total_Fare,Payment_Type,Railway_Line,City,Day_Name,Is_Weekend,Hour,Fare_Per_Passenger
55844,2025-11-18,Nov,47,10:38:32,Monthly Pass,Paper,Khadki,Akurdi,4,0,Credit Card,Pune,Pune,Tuesday,0,10,0.0
67313,2025-03-24,Mar,13,0:19:51,Single,Paperless,Pune Jn,Khadki,1,15,Credit Card,Pune,Pune,Monday,0,0,15.0
14491,2025-11-15,Nov,46,5:40:35,Monthly Pass,Paper,Khadki,Pune Jn,2,0,Upi,Pune,Pune,Saturday,1,5,0.0
32254,2025-03-24,Mar,13,13:19:07,Monthly Pass,Paperless,Virar,Churchgate,1,0,Cash,Western,Mumbai,Monday,0,13,0.0
30506,2025-07-28,Jul,31,7:00:50,Return,Paper,Dadar,Thane,1,30,Upi,Central,Mumbai,Monday,0,7,30.0
88018,2025-07-31,Jul,31,23:44:44,Monthly Pass,Paperless,Panvel,Kurla,2,0,Credit Card,Harbour,Mumbai,Thursday,0,23,0.0
18585,2025-10-22,Oct,43,22:05:03,Monthly Pass,Paperless,Dadar,Marine Lines,2,0,Upi,Western,Mumbai,Wednesday,0,22,0.0
21022,2025-09-17,Sep,38,15:04:40,Single,Paperless,Thane,Kurla,1,15,Credit Card,Central,Mumbai,Wednesday,0,15,15.0
33933,2025-08-05,Aug,32,21:56:01,Single,Paper,Thane,Kalyan,4,60,Wallet,Central,Mumbai,Tuesday,0,21,15.0
52509,2025-03-21,Mar,12,0:52:18,Single,Paperless,Khadki,Pune Jn,4,60,Credit Card,Pune,Pune,Friday,0,0,15.0
76859,2025-11-06,Nov,45,16:56:43,Monthly Pass,Paper,Churchgate,Dadar,4,0,Cash,Western,Mumbai,Thursday,0,16,0.0
94167,2025-10-24,Oct,43,2:11:32,Return,Paperless,Vashi,Panvel,2,60,Debit Card,Harbour,Mumbai,Friday,0,2,30.0
81095,2025-10-20,Oct,43,11:11:51,Monthly Pass,Paperless,Dadar,Andheri,4,0,Debit Card,Western,Mumbai,Monday,0,11,0.0
57100,2025-01-26,Jan,5,0:55:42,Single,Paper,Vashi,Wadala,3,45,Debit Card,Harbour,Mumbai,Sunday,1,0,15.0
27474,2025-12-14,Dec,51,8:32:41,Monthly Pass,Paperless,Kurla,Wadala,4,0,Credit Card,Harbour,Mumbai,Sunday,1,8,0.0
41432,2025-07-01,Jul,27,0:08:27,Single,Paper,Borivali,Dadar,1,15,Upi,Western,Mumbai,Tuesday,0,0,15.0
37388,2025-03-26,Mar,13,16:01:02,Single,Paperless,Marine Lines,Virar,2,30,Debit Card,Western,Mumbai,Wednesday,0,16,15.0
47124,2025-04-07,Apr,15,4:13:20,Return,Paperless,Borivali,Churchgate,4,120,Wallet,Western,Mumbai,Monday,0,4,30.0
36103,2025-09-01,Sep,36,18:43:04,Monthly Pass,Paper,Wadala,Cst,2,0,Wallet,Harbour,Mumbai,Monday,0,18,0.0
20943,2025-08-21,Aug,34,10:49:40,Return,Paper,Shivajinagar,Pune Jn,1,30,Cash,Pune,Pune,Thursday,0,10,30.0
55809,2025-05-18,May,21,18:18:56,Monthly Pass,Paperless,Khadki,Shivajinagar,2,0,Credit Card,Pune,Pune,Sunday,1,18,0.0
80028,2025-10-29,Oct,44,10:30:58,Return,Paperless,Borivali,Andheri,1,30,Upi,Western,Mumbai,Wednesday,0,10,30.0
75595,2025-11-20,Nov,47,12:51:27,Single,Paperless,Panvel,Cst,3,45,Cash,Harbour,Mumbai,Thursday,0,12,15.0
60385,2025-08-09,Aug,32,20:03:51,Single,Paper,Cst,Wadala,2,30,Debit Card,Harbour,Mumbai,Saturday,1,20,15.0
79799,2025-11-18,Nov,47,19:46:35,Return,Paper,Byculla,Kalyan,3,90,Credit Card,Central,Mumbai,Tuesday,0,19,30.0
17120,2025-05-18,May,21,0:14:02,Return,Paper,Vashi,Cst,1,30,Cash,Harbour,Mumbai,Sunday,1,0,30.0
64945,2025-11-05,Nov,45,14:25:20,Return,Paperless,Byculla,Kurla,3,90,Debit Card,Central,Mumbai,Wednesday,0,14,30.0
74994,2025-10-23,Oct,43,4:56:46,Monthly Pass,Paperless,Wadala,Vashi,1,0,Debit Card,Harbour,Mumbai,Thursday,0,4,0.0
78172,2025-08-31,Aug,36,20:59:26,Single,Paper,Cst,Thane,2,30,Credit Card,Central,Mumbai,Sunday,1,20,15.0
32214,2025-03-29,Mar,13,9:16:21,Monthly Pass,Paper,Vashi,Cst,1,0,Wallet,Harbour,Mumbai,Saturday,1,9,0.0
45513,2025-09-12,Sep,37,21:40:10,Single,Paper,Andheri,Dadar,1,15,Cash,Western,Mumbai,Friday,0,21,15.0
80802,2025-03-07,Mar,10,23:38:49,Single,Paperless,Kalyan,Thane,2,30,Cash,Central,Mumbai,Friday,0,23,15.0
25624,2025-09-20,Sep,38,14:49:44,Monthly Pass,Paper,Cst,Dadar,1,0,Credit Card,Central,Mumbai,Saturday,1,14,0.0
75796,2025-07-19,Jul,29,22:24:09,Return,Paperless,Wadala,Panvel,4,120,Credit Card,Harbour,Mumbai,Saturday,1,22,30.0
42597,2025-05-15,May,20,8:15:50,Return,Paper,Byculla,Thane,3,90,Cash,Central,Mumbai,Thursday,0,8,30.0
78232,2025-06-05,Jun,23,15:33:41,Monthly Pass,Paperless,Khadki,Shivajinagar,3,0,Debit Card,Pune,Pune,Thursday,0,15,0.0
62208,2025-08-24,Aug,35,23:43:01,Return,Paperless,Panvel,Vashi,1,30,Upi,Harbour,Mumbai,Sunday,1,23,30.0
92512,2025-04-18,Apr,16,2:50:10,Monthly Pass,Paper,Kurla,Kalyan,1,0,Credit Card,Central,Mumbai,Friday,0,2,0.0
73513,2025-10-26,Oct,44,7:57:09,Return,Paperless,Vashi,Kurla,3,90,Upi,Harbour,Mumbai,Sunday,1,7,30.0
53587,2025-03-31,Mar,14,8:23:03,Single,Paperless,Wadala,Kurla,1,15,Debit Card,Harbour,Mumbai,Monday,0,8,15.0
72256,2025-11-22,Nov,47,3:05:28,Single,Paperless,Pune Jn,Akurdi,1,15,Cash,Pune,Pune,Saturday,1,3,15.0
91588,2025-04-17,Apr,16,22:49:06,Single,Paperless,Churchgate,Virar,1,15,Credit Card,Western,Mumbai,Thursday,0,22,15.0
18049,2025-04-21,Apr,17,4:45:21,Return,Paper,Byculla,Dadar,4,120,Credit Card,Central,Mumbai,Monday,0,4,30.0
51447,2025-11-10,Nov,46,4:45:59,Single,Paperless,Vashi,Wadala,3,45,Upi,Harbour,Mumbai,Monday,0,4,15.0
72541,2025-05-11,May,20,20:32:59,Monthly Pass,Paper,Shivajinagar,Pune Jn,3,0,Credit Card,Pune,Pune,Sunday,1,20,0.0
34696,2025-07-08,Jul,28,16:32:47,Return,Paper,Akurdi,Pune Jn,4,120,Cash,Pune,Pune,Tuesday,0,16,30.0
90795,2025-04-22,Apr,17,22:33:09,Monthly Pass,Paperless,Akurdi,Pune Jn,3,0,Cash,Pune,Pune,Tuesday,0,22,0.0
66165,2025-10-13,Oct,42,21:53:02,Return,Paper,Byculla,Dadar,3,90,Debit Card,Central,Mumbai,Monday,0,21,30.0
70471,2025-11-10,Nov,46,4:12:34,Single,Paperless,Shivajinagar,Khadki,4,60,Debit Card,Pune,Pune,Monday,0,4,15.0
14960,2025-11-09,Nov,46,0:43:16,Monthly Pass,Paper,Vashi,Wadala,4,0,Cash,Harbour,Mumbai,Sunday,1,0,0.0
68564,2025-07-19,Jul,29,6:00:16,Monthly Pass,Paper,Wadala,Vashi,2,0,Upi,Harbour,Mumbai,Saturday,1,6,0.0
82469,2025-06-15,Jun,25,22:14:05,Return,Paper,Byculla,Cst,3,90,Credit Card,Central,Mumbai,Sunday,1,22,30.0
11176,2025-08-24,Aug,35,0:46:49,Monthly Pass,Paper,Cst,Byculla,4,0,Upi,Central,Mumbai,Sunday,1,0,0.0
65015,2025-01-09,Jan,2,18:48:30,Single,Paper,Khadki,Shivajinagar,1,15,Cash,Pune,Pune,Thursday,0,18,15.0
29721,2025-11-09,Nov,46,17:34:26,Return,Paper,Khadki,Akurdi,1,30,Cash,Pune,Pune,Sunday,1,17,30.0
66867,2025-06-16,Jun,25,1:57:53,Single,Paper,Thane,Dadar,1,15,Debit Card,Central,Mumbai,Monday,0,1,15.0
27685,2025-06-22,Jun,26,5:30:48,Return,Paperless,Shivajinagar,Khadki,2,60,Debit Card,Pune,Pune,Sunday,1,5,30.0
39309,2025-12-16,Dec,51,23:13:25,Return,Paper,Kalyan,Byculla,1,30,Wallet,Central,Mumbai,Tuesday,0,23,30.0
10895,2025-02-21,Feb,8,2:18:29,Monthly Pass,Paper,Wadala,Cst,3,0,Debit Card,Harbour,Mumbai,Friday,0,2,0.0
29818,2025-01-26,Jan,5,1:25:57,Return,Paper,Pune Jn,Akurdi,2,60,Debit Card,Pune,Pune,Sunday,1,1,30.0
95468,2025-01-16,Jan,3,4:03:13,Single,Paperless,Kurla,Kalyan,2,30,Wallet,Central,Mumbai,Thursday,0,4,15.0
31770,2025-07-20,Jul,30,7:54:36,Return,Paper,Cst,Kurla,4,120,Upi,Harbour,Mumbai,Sunday,1,7,30.0
98733,2025-07-08,Jul,28,8:31:40,Return,Paper,Virar,Churchgate,2,60,Debit Card,Western,Mumbai,Tuesday,0,8,30.0
27604,2025-09-26,Sep,39,1:31:08,Monthly Pass,Paper,Andheri,Churchgate,2,0,Debit Card,Western,Mumbai,Friday,0,1,0.0
80356,2025-06-11,Jun,24,8:38:30,Return,Paperless,Pune Jn,Shivajinagar,1,30,Cash,Pune,Pune,Wednesday,0,8,30.0
38867,2025-04-22,Apr,17,17:07:15,Monthly Pass,Paperless,Pune Jn,Akurdi,3,0,Upi,Pune,Pune,Tuesday,0,17,0.0
69692,2025-04-05,Apr,14,14:43:36,Return,Paperless,Borivali,Virar,4,120,Debit Card,Western,Mumbai,Saturday,1,14,30.0
82058,2025-09-25,Sep,39,0:33:35,Return,Paperless,Shivajinagar,Pune Jn,2,60,Wallet,Pune,Pune,Thursday,0,0,30.0
61319,2025-11-02,Nov,45,5:37:04,Single,Paper,Shivajinagar,Khadki,1,15,Cash,Pune,Pune,Sunday,1,5,15.0
10987,2025-04-03,Apr,14,22:10:23,Return,Paper,Borivali,Churchgate,3,90,Upi,Western,Mumbai,Thursday,0,22,30.0
52973,2025-02-15,Feb,7,19:58:42,Return,Paperless,Dadar,Kurla,3,90,Cash,Central,Mumbai,Saturday,1,19,30.0
65910,2025-05-27,May,22,6:13:06,Return,Paper,Panvel,Wadala,4,120,Cash,Harbour,Mumbai,Tuesday,0,6,30.0
75906,2025-12-01,Dec,49,11:46:20,Return,Paper,Dadar,Marine Lines,4,120,Cash,Western,Mumbai,Monday,0,11,30.0
42264,2025-01-31,Jan,5,10:11:18,Monthly Pass,Paperless,Shivajinagar,Akurdi,4,0,Debit Card,Pune,Pune,Friday,0,10,0.0
67902,2025-10-02,Oct,40,22:45:32,Single,Paper,Cst,Dadar,4,60,Debit Card,Central,Mumbai,Thursday,0,22,15.0
40787,2025-11-19,Nov,47,8:48:52,Return,Paper,Vashi,Wadala,2,60,Cash,Harbour,Mumbai,Wednesday,0,8,30.0
77491,2025-12-05,Dec,49,14:01:09,Return,Paper,Kurla,Dadar,3,90,Debit Card,Central,Mumbai,Friday,0,14,30.0
59947,2025-12-02,Dec,49,22:04:43,Monthly Pass,Paperless,Akurdi,Shivajinagar,3,0,Credit Card,Pune,Pune,Tuesday,0,22,0.0
11868,2025-08-29,Aug,35,1:49:30,Single,Paperless,Cst,Panvel,2,30,Upi,Harbour,Mumbai,Friday,0,1,15.0
78212,2025-12-12,Dec,50,6:16:12,Single,Paperless,Kurla,Cst,3,45,Credit Card,Central,Mumbai,Friday,0,6,15.0
47871,2025-09-12,Sep,37,16:50:38,Single,Paper,Shivajinagar,Akurdi,2,30,Upi,Pune,Pune,Friday,0,16,15.0
26790,2025-06-13,Jun,24,0:30:39,Return,Paperless,Marine Lines,Churchgate,2,60,Cash,Western,Mumbai,Friday,0,0,30.0
13868,2025-02-18,Feb,8,17:36:04,Return,Paperless,Kurla,Kalyan,3,90,Wallet,Central,Mumbai,Tuesday,0,17,30.0
89511,2025-05-01,May,18,15:05:52,Return,Paper,Khadki,Pune Jn,2,60,Cash,Pune,Pune,Thursday,0,15,30.0
30404,2025-01-22,Jan,4,14:13:20,Return,Paper,Akurdi,Shivajinagar,1,30,Wallet,Pune,Pune,Wednesday,0,14,30.0
34778,2025-09-12,Sep,37,7:42:14,Return,Paper,Pune Jn,Khadki,3,90,Cash,Pune,Pune,Friday,0,7,30.0
93343,2025-07-30,Jul,31,10:55:41,Single,Paperless,Kurla,Byculla,3,45,Upi,Central,Mumbai,Wednesday,0,10,15.0
83056,2025-08-01,Aug,31,6:04:55,Single,Paperless,Cst,Kalyan,2,30,Credit Card,Central,Mumbai,Friday,0,6,15.0
68738,2025-08-04,Aug,32,11:57:10,Monthly Pass,Paperless,Akurdi,Pune Jn,2,0,Credit Card,Pune,Pune,Monday,0,11,0.0
29649,2025-10-07,Oct,41,20:56:35,Single,Paperless,Borivali,Andheri,2,30,Debit Card,Western,Mumbai,Tuesday,0,20,15.0
41843,2025-09-15,Sep,38,11:00:02,Return,Paper,Marine Lines,Borivali,4,120,Credit Card,Western,Mumbai,Monday,0,11,30.0
92862,2025-04-10,Apr,15,20:25:19,Return,Paperless,Andheri,Dadar,2,60,Debit Card,Western,Mumbai,Thursday,0,20,30.0
28541,2025-02-15,Feb,7,15:48:41,Single,Paper,Dadar,Kalyan,1,15,Debit Card,Central,Mumbai,Saturday,1,15,15.0
44097,2025-06-15,Jun,25,9:48:12,Return,Paper,Khadki,Pune Jn,3,90,Debit Card,Pune,Pune,Sunday,1,9,30.0
63849,2025-03-09,Mar,11,7:54:16,Single,Paperless,Pune Jn,Akurdi,1,15,Debit Card,Pune,Pune,Sunday,1,7,15.0
46501,2025-03-18,Mar,12,13:09:27,Return,Paper,Virar,Andheri,2,60,Wallet,Western,Mumbai,Tuesday,0,13,30.0
53943,2025-02-25,Feb,9,3:10:19,Monthly Pass,Paper,Cst,Kurla,4,0,Debit Card,Harbour,Mumbai,Tuesday,0,3,0.0
53415,2025-10-21,Oct,43,22:12:35,Return,Paper,Borivali,Dadar,2,60,Upi,Western,Mumbai,Tuesday,0,22,30.0
96357,2025-07-19,Jul,29,17:32:48,Monthly Pass,Paper,Vashi,Cst,1,0,Cash,Harbour,Mumbai,Saturday,1,17,0.0
68049,2025-02-10,Feb,7,9:30:33,Single,Paperless,Shivajinagar,Pune Jn,1,15,Upi,Pune,Pune,Monday,0,9,15.0
49302,2025-05-30,May,22,15:57:56,Single,Paper,Cst,Vashi,2,30,Cash,Harbour,Mumbai,Friday,0,15,15.0
30879,2025-07-28,Jul,31,7:59:10,Return,Paperless,Cst,Kurla,2,60,Wallet,Central,Mumbai,Monday,0,7,30.0
13197,2025-01-19,Jan,4,22:02:20,Monthly Pass,Paperless,Panvel,Wadala,3,0,Credit Card,Harbour,Mumbai,Sunday,1,22,0.0
47512,2025-11-06,Nov,45,5:15:36,Single,Paperless,Cst,Dadar,1,15,Wallet,Central,Mumbai,Thursday,0,5,15.0
75960,2025-03-28,Mar,13,5:47:04,Monthly Pass,Paperless,Virar,Andheri,3,0,Wallet,Western,Mumbai,Friday,0,5,0.0
26369,2025-03-21,Mar,12,12:01:11,Single,Paper,Kurla,Wadala,1,15,Debit Card,Harbour,Mumbai,Friday,0,12,15.0
73797,2025-01-14,Jan,3,11:24:00,Single,Paperless,Virar,Marine Lines,2,30,Upi,Western,Mumbai,Tuesday,0,11,15.0
64573,2025-02-15,Feb,7,22:08:51,Monthly Pass,Paperless,Kurla,Panvel,2,0,Credit Card,Harbour,Mumbai,Saturday,1,22,0.0
67275,2025-12-01,Dec,49,9:49:56,Return,Paper,Kurla,Cst,2,60,Wallet,Harbour,Mumbai,Monday,0,9,30.0
80499,2025-05-03,May,18,7:44:01,Return,Paperless,Vashi,Wadala,3,90,Upi,Harbour,Mumbai,Saturday,1,7,30.0
64809,2025-08-15,Aug,33,22:36:44,Return,Paperless,Pune Jn,Khadki,4,120,Upi,Pune,Pune,Friday,0,22,30.0
57983,2025-07-04,Jul,27,10:01:14,Monthly Pass,Paper,Cst,Vashi,3,0,Credit Card,Harbour,Mumbai,Friday,0,10,0.0
94970,2025-07-19,Jul,29,3:02:17,Monthly Pass,Paperless,Cst,Panvel,2,0,Cash,Harbour,Mumbai,Saturday,1,3,0.0
95675,2025-10-19,Oct,43,1:08:55,Monthly Pass,Paperless,Dadar,Kurla,1,0,Cash,Central,Mumbai,Sunday,1,1,0.0
44999,2025-05-24,May,21,21:43:26,Return,Paperless,Marine Lines,Dadar,2,60,Wallet,Western,Mumbai,Saturday,1,21,30.0
98698,2025-05-13,May,20,0:18:04,Return,Paper,Cst,Wadala,3,90,Credit Card,Harbour,Mumbai,Tuesday,0,0,30.0
39647,2025-09-21,Sep,39,13:14:39,Return,Paperless,Thane,Dadar,1,30,Credit Card,Central,Mumbai,Sunday,1,13,30.0
44530,2025-07-08,Jul,28,7:18:36,Return,Paper,Cst,Dadar,3,90,Debit Card,Central,Mumbai,Tuesday,0,7,30.0
21265,2025-02-10,Feb,7,23:59:55,Monthly Pass,Paper,Vashi,Cst,3,0,Credit Card,Harbour,Mumbai,Monday,0,23,0.0
42064,2025-05-31,May,22,5:38:02,Return,Paperless,Wadala,Cst,3,90,Cash,Harbour,Mumbai,Saturday,1,5,30.0
59163,2025-02-28,Feb,9,22:34:10,Return,Paperless,Akurdi,Pune Jn,4,120,Cash,Pune,Pune,Friday,0,22,30.0
85313,2025-08-18,Aug,34,18:25:05,Single,Paper,Kurla,Byculla,4,60,Wallet,Central,Mumbai,Monday,0,18,15.0
49339,2025-04-05,Apr,14,10:47:49,Single,Paper,Kurla,Wadala,3,45,Wallet,Harbour,Mumbai,Saturday,1,10,15.0
38393,2025-05-31,May,22,11:40:52,Return,Paperless,Shivajinagar,Pune Jn,2,60,Debit Card,Pune,Pune,Saturday,1,11,30.0
97169,2025-05-20,May,21,10:42:33,Single,Paper,Dadar,Byculla,3,45,Cash,Central,Mumbai,Tuesday,0,10,15.0
93580,2025-04-10,Apr,15,20:46:45,Single,Paper,Khadki,Akurdi,4,60,Upi,Pune,Pune,Thursday,0,20,15.0
22378,2025-03-13,Mar,11,4:26:05,Return,Paper,Cst,Thane,4,120,Cash,Central,Mumbai,Thursday,0,4,30.0
48182,2025-12-21,Dec,52,10:12:13,Single,Paperless,Akurdi,Pune Jn,2,30,Wallet,Pune,Pune,Sunday,1,10,15.0
99705,2025-05-10,May,19,0:53:54,Single,Paperless,Thane,Byculla,2,30,Debit Card,Central,Mumbai,Saturday,1,0,15.0
19303,2025-05-24,May,21,20:18:56,Monthly Pass,Paper,Vashi,Cst,4,0,Wallet,Harbour,Mumbai,Saturday,1,20,0.0
73299,2025-08-28,Aug,35,12:43:39,Return,Paperless,Churchgate,Andheri,3,90,Cash,Western,Mumbai,Thursday,0,12,30.0
80197,2025-07-15,Jul,29,9:03:13,Monthly Pass,Paper,Borivali,Virar,3,0,Credit Card,Western,Mumbai,Tuesday,0,9,0.0
36659,2025-08-25,Aug,35,5:36:10,Return,Paper,Pune Jn,Khadki,3,90,Wallet,Pune,Pune,Monday,0,5,30.0
49332,2025-02-25,Feb,9,7:45:49,Single,Paperless,Dadar,Churchgate,4,60,Cash,Western,Mumbai,Tuesday,0,7,15.0
76913,2025-11-11,Nov,46,16:10:46,Return,Paperless,Cst,Byculla,2,60,Upi,Central,Mumbai,Tuesday,0,16,30.0
61471,2025-07-06,Jul,28,6:37:30,Return,Paperless,Thane,Kalyan,2,60,Credit Card,Central,Mumbai,Sunday,1,6,30.0
69894,2025-02-24,Feb,9,5:04:20,Single,Paperless,Kurla,Vashi,3,45,Cash,Harbour,Mumbai,Monday,0,5,15.0
51487,2025-12-04,Dec,49,5:10:51,Monthly Pass,Paperless,Shivajinagar,Akurdi,1,0,Cash,Pune,Pune,Thursday,0,5,0.0
42394,2025-04-26,Apr,17,21:31:24,Monthly Pass,Paperless,Wadala,Vashi,4,0,Cash,Harbour,Mumbai,Saturday,1,21,0.0
20448,2025-09-30,Sep,40,10:23:16,Single,Paper,Dadar,Virar,2,30,Wallet,Western,Mumbai,Tuesday,0,10,15.0
65089,2025-11-28,Nov,48,12:31:19,Monthly Pass,Paper,Virar,Dadar,4,0,Wallet,Western,Mumbai,Friday,0,12,0.0
80694,2025-05-05,May,19,12:12:39,Return,Paper,Byculla,Kalyan,3,90,Cash,Central,Mumbai,Monday,0,12,30.0
62509,2025-12-20,Dec,51,21:02:15,Single,Paper,Panvel,Cst,3,45,Upi,Harbour,Mumbai,Saturday,1,21,15.0
15427,2025-02-17,Feb,8,4:02:00,Single,Paper,Khadki,Pune Jn,4,60,Debit Card,Pune,Pune,Monday,0,4,15.0
52507,2025-08-19,Aug,34,15:37:32,Single,Paper,Panvel,Vashi,3,45,Debit Card,Harbour,Mumbai,Tuesday,0,15,15.0
43105,2025-11-19,Nov,47,5:50:47,Single,Paper,Kalyan,Kurla,1,15,Credit Card,Central,Mumbai,Wednesday,0,5,15.0
39664,2025-04-28,Apr,18,0:55:15,Monthly Pass,Paper,Byculla,Cst,3,0,Upi,Central,Mumbai,Monday,0,0,0.0
75430,2025-12-02,Dec,49,2:21:16,Return,Paper,Akurdi,Khadki,1,30,Debit Card,Pune,Pune,Tuesday,0,2,30.0
93941,2025-03-22,Mar,12,22:19:56,Single,Paperless,Wadala,Kurla,3,45,Wallet,Harbour,Mumbai,Saturday,1,22,15.0
41036,2025-12-30,Dec,53,16:51:32,Monthly Pass,Paperless,Cst,Thane,3,0,Upi,Central,Mumbai,Tuesday,0,16,0.0
56642,2025-01-06,Jan,2,2:39:01,Monthly Pass,Paperless,Khadki,Pune Jn,3,0,Upi,Pune,Pune,Monday,0,2,0.0
38806,2025-03-11,Mar,11,17:49:08,Return,Paper,Dadar,Kurla,3,90,Debit Card,Central,Mumbai,Tuesday,0,17,30.0
61969,2025-07-09,Jul,28,5:53:22,Single,Paper,Shivajinagar,Pune Jn,4,60,Credit Card,Pune,Pune,Wednesday,0,5,15.0
68259,2025-08-26,Aug,35,14:28:00,Return,Paper,Borivali,Virar,3,90,Upi,Western,Mumbai,Tuesday,0,14,30.0
93010,2025-03-21,Mar,12,8:32:51,Single,Paper,Cst,Kalyan,2,30,Wallet,Central,Mumbai,Friday,0,8,15.0
18602,2025-02-23,Feb,9,21:37:57,Monthly Pass,Paper,Andheri,Dadar,3,0,Wallet,Western,Mumbai,Sunday,1,21,0.0
56862,2025-04-11,Apr,15,20:01:29,Single,Paperless,Wadala,Panvel,3,45,Credit Card,Harbour,Mumbai,Friday,0,20,15.0
82349,2025-05-05,May,19,4:59:38,Single,Paper,Pune Jn,Shivajinagar,4,60,Credit Card,Pune,Pune,Monday,0,4,15.0
75997,2025-08-03,Aug,32,21:41:28,Monthly Pass,Paperless,Kurla,Panvel,2,0,Upi,Harbour,Mumbai,Sunday,1,21,0.0
38257,2025-12-03,Dec,49,9:50:15,Single,Paperless,Panvel,Wadala,1,15,Wallet,Harbour,Mumbai,Wednesday,0,9,15.0
67011,2025-09-10,Sep,37,9:58:31,Return,Paperless,Cst,Kurla,1,30,Cash,Harbour,Mumbai,Wednesday,0,9,30.0
67993,2025-07-05,Jul,27,6:40:06,Single,Paper,Cst,Dadar,1,15,Debit Card,Central,Mumbai,Saturday,1,6,15.0
71792,2025-09-05,Sep,36,15:48:57,Single,Paperless,Cst,Dadar,1,15,Credit Card,Central,Mumbai,Friday,0,15,15.0
94027,2025-12-11,Dec,50,6:45:43,Single,Paperless,Dadar,Kurla,1,15,Debit Card,Central,Mumbai,Thursday,0,6,15.0
42873,2025-04-22,Apr,17,7:24:55,Return,Paperless,Vashi,Panvel,1,30,Upi,Harbour,Mumbai,Tuesday,0,7,30.0
58067,2025-02-02,Feb,6,22:45:38,Single,Paper,Cst,Kalyan,2,30,Debit Card,Central,Mumbai,Sunday,1,22,15.0
54414,2025-03-29,Mar,13,0:42:31,Monthly Pass,Paper,Khadki,Pune Jn,3,0,Debit Card,Pune,Pune,Saturday,1,0,0.0
22552,2025-07-27,Jul,31,17:59:25,Return,Paper,Pune Jn,Akurdi,4,120,Credit Card,Pune,Pune,Sunday,1,17,30.0
58408,2025-04-12,Apr,15,21:41:51,Monthly Pass,Paper,Virar,Marine Lines,2,0,Cash,Western,Mumbai,Saturday,1,21,0.0
31396,2025-06-18,Jun,25,15:30:57,Return,Paper,Andheri,Marine Lines,3,90,Credit Card,Western,Mumbai,Wednesday,0,15,30.0
31376,2025-01-16,Jan,3,7:33:40,Monthly Pass,Paper,Dadar,Byculla,3,0,Upi,Central,Mumbai,Thursday,0,7,0.0
87606,2025-08-10,Aug,33,8:12:16,Monthly Pass,Paperless,Thane,Byculla,4,0,Wallet,Central,Mumbai,Sunday,1,8,0.0
19292,2025-06-24,Jun,26,15:49:29,Monthly Pass,Paper,Kurla,Cst,1,0,Cash,Harbour,Mumbai,Tuesday,0,15,0.0
39694,2025-03-16,Mar,12,16:41:40,Single,Paper,Wadala,Cst,4,60,Cash,Harbour,Mumbai,Sunday,1,16,15.0
13842,2025-04-12,Apr,15,20:02:01,Single,Paperless,Thane,Cst,1,15,Debit Card,Central,Mumbai,Saturday,1,20,15.0
64574,2025-06-18,Jun,25,9:19:37,Single,Paper,Panvel,Cst,3,45,Wallet,Harbour,Mumbai,Wednesday,0,9,15.0
26761,2025-06-29,Jun,27,3:23:25,Monthly Pass,Paper,Kurla,Vashi,3,0,Wallet,Harbour,Mumbai,Sunday,1,3,0.0
96026,2025-07-16,Jul,29,22:55:15,Monthly Pass,Paper,Churchgate,Andheri,4,0,Debit Card,Western,Mumbai,Wednesday,0,22,0.0
78119,2025-08-24,Aug,35,14:32:45,Monthly Pass,Paperless,Cst,Thane,3,0,Debit Card,Central,Mumbai,Sunday,1,14,0.0
25996,2025-06-07,Jun,23,14:40:15,Single,Paper,Wadala,Cst,3,45,Wallet,Harbour,Mumbai,Saturday,1,14,15.0
81387,2025-03-28,Mar,13,9:28:04,Monthly Pass,Paperless,Kalyan,Cst,3,0,Wallet,Central,Mumbai,Friday,0,9,0.0
78856,2025-09-18,Sep,38,15:04:56,Monthly Pass,Paper,Andheri,Virar,1,0,Cash,Western,Mumbai,Thursday,0,15,0.0
95218,2025-05-11,May,20,11:44:05,Single,Paperless,Khadki,Akurdi,1,15,Debit Card,Pune,Pune,Sunday,1,11,15.0
61098,2025-09-30,Sep,40,15:50:56,Return,Paperless,Kurla,Vashi,1,30,Debit Card,Harbour,Mumbai,Tuesday,0,15,30.0
89691,2025-11-08,Nov,45,4:58:05,Single,Paperless,Virar,Marine Lines,2,30,Credit Card,Western,Mumbai,Saturday,1,4,15.0
23973,2025-08-27,Aug,35,13:15:37,Single,Paperless,Panvel,Cst,1,15,Wallet,Harbour,Mumbai,Wednesday,0,13,15.0
27508,2025-05-19,May,21,1:33:18,Return,Paper,Vashi,Cst,1,30,Wallet,Harbour,Mumbai,Monday,0,1,30.0
72628,2025-10-12,Oct,42,12:00:27,Monthly Pass,Paper,Kurla,Wadala,2,0,Wallet,Harbour,Mumbai,Sunday,1,12,0.0
19361,2025-07-13,Jul,29,21:48:36,Return,Paperless,Andheri,Virar,2,60,Upi,Western,Mumbai,Sunday,1,21,30.0
48786,2025-11-29,Nov,48,3:00:06,Single,Paperless,Pune Jn,Khadki,4,60,Cash,Pune,Pune,Saturday,1,3,15.0
83794,2025-08-09,Aug,32,1:40:02,Single,Paper,Kalyan,Cst,3,45,Debit Card,Central,Mumbai,Saturday,1,1,15.0
